song_id,song_length,genre_ids,artist_name,composer,lyricist,language
Tm/KUKhHdxSZx1C6Z9dMg6TMS5AkM8KGzIWZoXDsbKs=,284107,139|125|109,証聲音樂圖書館 ECHO MUSIC,Brandon Mckninney (BMI); Kameron Jones (BMI),,52
aYLraeGkdu2BfRKvfJe3uWuX/C72gV6wsoIiL59r5As=,163840,2122,Dave Brubeck,,,-1
ZP9RP9MzmI8UkB4squkx+panoKIflaUl73SGU7H/RRw=,275435,2022,VAMPS (VAMPS),,,17
wlvFCugaVQfpVbWdqlYjOWyYEAlmcxu8T2PJl2Hd0Rc=,476081,1609,Sugar House Feat. Blackseas,,,52
F0VcHXXsFmRv03WnlBR5055SVJW0lU1YIgE2eWWj7q8=,182021,921,The New Musical Cast of Wicked,,,-1
Of06oMzEXokPAMGqMm6HFPkxzLGbC12K1EvBd4g/pMQ=,176953,2022,Panic! At The Disco,Urie| Wilson| Ross| Smith,,52
qABgve4mmXEunTHLmjswKd+fatvKaWIxNcSorQ4+SEI=,248999,437,Tohoshinki (東方神起),her0ism/SHIROSE from WHITE JAM/SHIMADA from WHITE JAM BEATZ,H.U.B.,17
LeibWRapmWcO7nrdG2Ta8awmEoBQqD4RKWP+yK1TGzg=,283480,465,伊恩森,,,3
YVd/Z58aKvVuWhhhSUZWRHFu8/aDSxu2s0WYbyAw3CA=,164536,465,Shakin' Stevens,,,52
63cISusMlmEgDQ0xvSuI5jnCiwfiCelSY7hk2Iv6zJ0=,522031,1152,Best Relaxing Spa Music,Giordano Trivellato| Giuliano Sacchetto,,-1
H/dVVHrp4XDrE224hZ8U1E08OdGgOBqyxTEU1JWVxVE=,341751,2122,Stanley Turrentine & The Three Sounds,Jule Styne| Adolph Green| Betty Comden,,-1
TJUMi7feZUE2P2yDtGSSmHPQ5Rw37mz5owcAzOclVFA=,191564,1609,Poor Moon,,,52
+JxVugk9MZvxeSm7Jau5jrVyKhVsUqw0CfqBJMhcDrc=,217663,786|2122,爵士演奏輯,,,-1
gEZgiLSPBNma4PvAUoPpNfDw9yvVxVOb4JhfqPKZgoM=,228670,465,Maggie Renfroe,,,52
mtBuDbtJs1u5xfQBuy7Zb5YiSYxTmWciO+GonyxTtng=,217426,352|1995,Nothing But Thieves,Joseph Langridge-Brown|Conor Mason|Dominic Craik|Jim Irvin,Joseph Langridge-Brown|Conor Mason|Dominic Craik|Jim Irvin,52
Ifu6Dg1nz/JCg8PxoMC81BLSiQtxTtMb4OeTVUlTb9w=,203023,2022,Fleetwood Mac,,,52
7o49cBJKS6KMCeb0XwzwSohs2FnEe+kBJnK+F7HAOvE=,172931,947,証聲音樂圖書館 ECHO MUSIC,Carlos Slivskin,,-1
EkIZXj01L9cu3UvzlS3IselgBPYCEaKURI8IOPPvaxc=,351619,465,鄭秀文 (Sammi Cheng),Jam & Delgado| Zizzo| Zizzo and Jam & Delgado,Hsiang Yueh E| Xiang Yue E,24
20GJcIzVPl29DtZ1ydtfTOrfr72FEzu6qJlMA0WBRyM=,243205,786,范宗沛+林海+董運昌+林慧玲+黃雅詩+徐清原+楊錦聰+許紫庭,,,-1
SGXoFzdMr+ce79et7iiJego+7wMXfsm2h7U/LwYe/dc=,201688,465,The Most Sexy Songs,,,52
zdrWsQ1be6/LZEL4AT6vFHuYrovywooObnKuvC4V4nw=,998530,2022,Dream Theater,,,52
GgNI/qmFF+6O+j83wiaGslpIz96pVo+7u5ZfuTBzzMY=,162539,465,Doris Day,,,52
b9sHvleXpGukfzAq3AcItC5/vT6Pf0Jjy1XH7ytU7P4=,255268,465|798,金韻獎,,,3
HcV0syJ0o+1lTZEr9WgH0OoLIh+eNVCieRixFBGdZNk=,247617,465,Syahrini,Syahrini| Risna Ories,,52
mHfN1idL5qEdvxoHkkSOCaLHz9JR2xopPVo/ANm6i4E=,190914,2122,爵士演唱輯,,,52
Fk1rdUqAsyG1O33bKz2NR0U+uExOEsb73lwoALJy7bI=,282801,465,華夏網路熱搜排行榜,,,3
zQDM53kI0uqrhmxP7Opw4Ulv2wuvEjbrTZWfNFPAS28=,291967,465,Motown 50,,,52
m3+aGZzKjS3y1xeHsgvMu/iwcxxHnftBbaKqm2hoGu4=,204904,465,徐乃麟,侯志明,侯志明,3
SO/iMzg9cXGnDl+xsQj3B+b5m9/MeqIhL5jJIQmcmhc=,186279,2122|786,Wake Up Music Paradise,Marco Rinaldo,,52
Kr7trIx3C+5Xqg2lILHX1noFhySrRPMm0NPlq8qengo=,459894,1152,BALI GAMELAN & KECAK,Trad,,-1
jV423tFKk+dcZZmraei+FaDBxLR5nU4AkVjzNGx2JtM=,232478,921,Con Air,Trevor Rabin| Mark Mancina,,52
IxtUbBL/wqTNYTmVWsmx5a++xnRVKPqwTIpSKDNEchw=,492146,465,Tiffany Affair,,,52
0ivwgNDwgMsM6QXSIMHZ3/ZsXuOQ+2NTiknauU/uzuQ=,275992,465,Whitney Houston,,,52
k/2+suqBx2KXzSmClAJOlXmymG0eZYzD8x/K8AS6b9M=,421395,958,Isabelle Faust and Alexander Melnikov,Ludwig van Beethoven,,-1
4NobYiJJUWrIpwTSTP9MTnm1UVZyRU88fPr0NFdNbGI=,322432,958,Sabine Meyer/Oleg Maisenberg,Francis Poulenc,,-1
QCMElIJU2SKIhxlYZFU3VJzHuPab9XllSrpFqWsqH2c=,224583,940,Wayne Gratz,Wayne Alan Gratz,,-1
AeYY9LB63HiPz0s2NOo7wsg/39NJZaakyx+KjZGYfQE=,246491,444,Kim Jong Cheon,,,31
NX5kNX3tR3ZMErxAiRXjedAL2lFBcN9bNz83TnbzTeY=,383407,1152,Sigur Rós,,,-1
S7c/p0dvSsWIngRbEG26U09PFwK4A33qD29V1aKYhtQ=,66966,1609,Kyary Pamyu Pamyu (きゃりーぱみゅぱみゅ),,,17
KBFiR6qnZI6WfTOrMVt6cd0QJ4TvjPYDDNWAJIeXa6I=,140382,921,Christopher Lennertz,Money Mark,,52
Tt0Br789+locYKHdqG+cSwtm49A8azAUgQcNtAaEnNc=,199018,409,ZAZ,,,52
kwy5bnMBNVXq3P0+cPomelgIc7DoMUs2HMqwpJUf69U=,354768,1609,Chillout Sensation,,,52
oq6shwejdnaPJCwKYlOt6c7/dn5Vovh0px9gFC3jrL0=,224676,1259,Chamillionaire,H. Seriki| J. Salinas| Oscar Salinas| Anthony Henderson,,52
yIm5Zt/dRq3YaTcH93ceYvWD5vHXoguZcJPqNg3CRCc=,209072,691,Amy Grant,Isaac Darnell,,52
X76D/tJaLigs07B4IlMQ/uOSTs7RpqoEd6aywRr/FLw=,188453,465,Chet Baker,Johnny Mercer| Jimmy Mundy| Trummy Young,,52
6RT/M2phi/jTIzWfnWMDl1KBj3eDcgp3x0bthQFPWhA=,336689,1609,The Sound Of Revealed 2012,,,-1
oYF0ib6fwcI+ZIEIaKpAXjLGaNkzQFYTusE/u1VhSFE=,224165,242,The Best of German Christmas Songs,Traditionell,,52
3qAdcZpT94XspsmtQOwVPly6nOa7WUAXhoLtXNCT7w4=,211173,465,Katie Melua,Ron Sexsmith,,52
7vV/Z35VHc93JQ4CW4xo8PKsNRH7AkJGrxFG9uxribo=,152044,139|125|109,Robert Johnson,,,-1
9sE41hZ/n5ar2euYARVP9YsQAVhUGfbDxpnldZRD9LY=,210604,465,ryo(supercell) feat. HATSUNE MIKU (ryo(supercell) feat. 初音ミク),,,17
yJNRP7Dzlx1rpU9lRcQxHaQ8oD9M0rg5B18VLU26qgg=,303682,465,Sade,Helen Adu| Stuart Matthewman| Paul Denman| Andrew Hale,Helen Adu| Stuart Matthewman| Paul Denman| Andrew Hale,52
nPJuzavmbmt2bBCDf47s86VxNbpu7qbx8sNQlKAI7PU=,238468,465,Anne Murray,Randy Sharp| T. Campbell,,52
9IljCjkVLx+LwYOOutU2xFcFsqPvoXsI3nkVyIJhSbY=,171642,940,David Osborne,Dave Grusin,,-1
ooDeyF18vEkIe72Fci3X3FqVTGr7bzeXN3fhrT2TmBw=,127896,726|947,証聲音樂圖書館 ECHO MUSIC,Torossi;Stefano,,52
Xr58cKz/rFmZxgc2aqo+VG6PjEFRoGCFzYtFQCVkV/U=,297064,465,John Mayer,John Mayer| Clay Cook,John Mayer| Clay Cook,52
DGMCWabHY7hO+ynSs06mXC0l570uPDNBArusGPADtzY=,191982,465,Hot Rod,,,52
EenOt54Oz1c7Vqb6fLFQXppujEDIm2TxSSsh9tiMUYk=,126037,1011,Ernest Tubb,J. Henley| E. Tubb,,52
+xLGDJF2VwfPxEJgfqHAvRFQOYjUI4VKevJ1PMY3QsQ=,144520,,Elvis Presley,Bill Trader,,52
KrNekDF+hbzWXM1Nr8KlNcx+CLw3QhPh9FbKfDRBbLc=,187193,465,Craig David,,,52
NU5kssC9Q/JUaxZtJrEyLOPY7iFcxWmJZR+49WFj36E=,188453,1609,Flume,Flume,,52
WwjMKycYlfeZs8hEIAIG/A1ieV032Ij3w0pouY3bg3c=,439614,465,Madonna,,,52
CyUN2XjUCNcMKvHdHD4L1fCczrgNyzXqqlUNw084P8w=,166394,786,鋼琴饗宴,,,-1
iq3qZSFLou1bkcOw22XyFPkJklqdDWIiO5tLKzprjsE=,259970,359,Radiohead,Colin Greenwood| Ed O'Brien| Jonny Greenwood| Phil Selway| Thom Yorke,,52
oOacqN1Od8jlGb6QZ2BSsGzZajCb5Hn7QEF1kKWP1vk=,230739,139,Various Artists,Thom Bell| Linda Creed,,52
3p3oONfqyottFqfSVElENa8KLOjpsNGDlM+fh5po+Lw=,200933,1259,god,,,31
ws20OMsYv1Uj57bJ9i3uUCEAHC+ZISobEULbZHyNDXc=,210372,2122,Carmen McRae,Leo Robin / Richard Whiting,,52
ZKP+FxCiof0cCh+Gw4vvK6MOeQtMQ/G0SfbYszel7/Q=,129219,893,Various Artists,,,52
RHLF5BYZbaHDcaEnS/fV8+QWvfhcbyn83Jvv7DsNuJY=,183797,458,李玉剛,楊西成,楊西成,3
G5OWon2lgz7HrjypoibjZ/cXo1qg4883zxQdOiwqYcQ=,393438,1955,Maxeen Bliss,Isabelle Poinloup,,52
PAQ+SdAdcZYaQWeMW/F3y9Yz0m664AzXAXKZ1A4N9vE=,76695,2022,Bit Brigade,,,52
w2xJoRGy7QqIt7QsAf2md1B2lxPHFB1R4NrVWvrIduw=,335986,465,Phil Collins,Phil Collins,Phil Collins,52
2b3qmzrAiLQcfNZ5nKqoXUB079WFveoJtfYwPaRp9Ws=,193097,139,Michael Jackson,Elliot Willensky,,52
2Aa4lAbff79kZ55saC5EwfVJbCeg7os4wWja1bvZZ6U=,1514161,873,閩南語教學系列,,,-1
iLKirAp5xSCgcx77PyJvI+pjHiICjNVTzjV6w7BMDZE=,273809,2122,Lidiando Fusion Jazz Band,,,-1
Xxz/NoaQdtf/4XUkYD/lgUZjxXwhe/FrL7aG8wgsZi0=,153182,2022,System Of A Down,,,52
cZHOdoM8K/Lv8FGyyV+wW3xLGdZ3v2f8MS2FeB4Uufw=,206889,2122,Halie Loren,,,52
P09IIO6oKuH25Mo70WiINSkmYM0Oxw19+rAIR57WUHg=,192104,465,Reik,Ettore Grenci| Mónica Vélez,Ettore Grenci| Mónica Vélez,52
yVQs3CMv46Mt3njDAtDZTwT0wSTI9o2W48hAiiKSxFM=,187059,2022,The Stooges,Scott Asheton| Ron Asheton| Iggy Pop,,52
5+E7PpUHqszR7OFM1lxeTR7/TCuxdDUf6RMFIx+GhrQ=,232071,726,Absolute Modern Worship For Kids,,,-1
Tv5gqmtLlLSaaDWDyoK+iB/pycKvgJazI2OqSdCjQB4=,275916,458,孟庭葦,陳小霞,姚若龍,3
fQHSqc9dhKEVqjw/HuI9VpPbs58niaYiO1xH3wZqXL4=,94563,786,Happy Children's Ballad,,,-1
tejHFZdzBbp0IxBGaS0Vfja5gPXXAybwjH2TmqJUKzM=,249417,2022,The Radio Dept.,,,-1
xchhWIMlUzelATnnHj2O1qV1ehXiYVlwfqF7G1a3Ef4=,303691,465,Michael Jackson,,,52
v2EPfWSxrnNul1a+usPfQTrGKGtdLDZCx6RwCpTp+YI=,236936,465,Nana Mouskouri,Ludwig van Beethoven,,52
Bl0Poyd4VUCM6Mjp60CoFqstNgA2eLkv8YhfofM5qWI=,444894,465,Lionel Richie,Lionel Richie,,52
UjIvId8vEt7t2QUW1V/HEa+vwyejL9UU06N+PmPmED0=,457433,1616|2072,Simon Geek,Simon Geek,,-1
F+Z9/bIEeX2Q66nIa9FdwOPFLAb1Rr56YEjCYK+Ur4A=,166138,2022,Naked Giants,,,52
7Z4gSsXvFyEZNkDTCant9zyNKvcov9+NDuT0UAsVsNY=,255977,,Zoolanda,,,52
xgO42D3V3Z/nFgPwt21Z08870y4SWtFFDNaTyXkIrcA=,210948,465,Rita Ora,Fraser T Smith| LP| Chris Loco,Fraser T Smith| LP| Chris Loco,52
Dc3QqO+ISUeXbOtVOdhmy/cWn8PEsoIOBPilrJ+wIgc=,203871,2022,Eliza And The Bear,James Kellegher| Martin Dukelow| Callie Noakes,,52
sZhv+aIiQCivs8tsHI/Dxz9JD7e1KbKrUZJQ4WSGUFs=,305920,437,Various Artists,,,17
rT1HcJhsTM0+O/2P0VX4R9lM7nPGzuSQbbMCmWZ9bfI=,249568,1572|275,VOLLAND GUMP,VOLLAND GUMP,VOLLAND GUMP,17
M8iiuOTG3DXgpzQd2Kb+2aaLO17zdzUyH7CwaMIE0pA=,255069,465,Antony & The Johnsons,Antony Hegarty,Antony Hegarty,52
Wk/FIOaVEFNYO3Y5mS4ZMjltAHJPXr+y+WErQsZ6pvg=,219115,940,Raimond Lap,Raimond Lap,,-1
j9ezqiRmlbmfBMRjMLfAc9p1FnGN1uySurKceoFYNHw=,233081,465,DREAMS COME TRUE,Masato Nakamura,Miwa Yoshida,17
X5g8odEV7BccMIzQ4cIMXIDKx9nrgF7inM1PBq5Yi2I=,176472,1609,Kraak & Smaak,Eddy Grant,,-1
Y72WemhSH9BsrHZU2rGFYpqes7atf9nCoBUeYkxlta0=,252761,423,Jorge Drexler,,,52
vr1bAhYWQSQWk0HTsTEfyFeuPBOPKEb4Kq3BMWz2SAA=,203406,139,Michael Jackson,Smokey Robinson,,52
rc07ZU13uVNNqw1zmlDP1NMvCQ9XM9vgiviWQ6h7CKk=,251559,1609,banvox,banvox,,17
PTNNXVs20xrTkZ223uB63TOpbBmGlzKIRow1K7JNMn8=,261276,465,AKB48,Hasegawa Shin,Akimoto Yasushi,17
aH0NbaTXpr7NzyWRt64OOdIQ5oMbI414NMJOjAJFXuI=,315698,873,Gateway Worship,,,-1
O+LlbIwFDw+8GnsTwxbakIwwSbjm6PgM6RTAjuskV14=,78576,921,Thomas Newman,Thomas Newman,,52
7PRmg9XukQRUUkR5HMygCR53M14sL/8Ayy0Vv93+bi4=,168019,822,Simon & Garfunkel,Bob Dylan,,52
+hyGRrZtsLYNq3nZLxddXLNo81VXeCzoTDSu2oJc93g=,143046,1138,Fausto Papetti,,,52
+hCTUpZ/Ea0vLymGQ0mMpQ5m9vPGssSmNOAU06o2oeI=,266770,465,Various,包小松,林夕,24
a1l6707GsBCEHqohayp1wcYMsajeCWxTkEURtR5dNr8=,306860,1609,VARGO Raphaël Marionneau,,,-1
LPVgB17XAJ8J5pJa+1eFxSKF2R3vY2BzX/pHyCOP/+s=,237505,2022,Vampire Weekend,,,52
A+8oo6kXaKnVdmjOzYAWYGgVgJFnsuZfFuxBPq8i39c=,251585,2022,L'Arc～en～Ciel,,,17
CU+FyxD48QgFuyOtihl/mpfC2LbI88X0FWNAJyqvGmo=,227369,465,Nicki Minaj,,,52
6blZ9PyxtgbwOv/JjALJEvCqSRudwxd0dABajPS43P0=,341264,388,Chakra Music Zone,Sacchetto G.,,-1
FgabwCpLnXxqu6d7XxvyVL6ZJRB8FLM8eqFNEuvdYo8=,255326,958,Andrea Bocelli,Francesco Sartori,,-1
Z2PbaXS7qMGhuKZ0fUSl30lnLSXhioRj//BjfXdgEKA=,344212,1609,iDance,,,52
boYRrN7nd9YsO6i+309oyW9ltl98yHL+YgKHbQIun5U=,298515,2022,VAMPS (VAMPS),Hyde,,17
/nVYb6CyKP9cjkEJOtMnGrZJW94JnrwbMGL0vf8Huak=,212323,829|359,Sharon Van Etten with Glass Ghost,,,52
TAcZ/wsnP4/x+xbu7foSOuMNVM688hbXsA6jT1K74eM=,178259,465,The Cover Sisters,,,52
7EC7mvMgDzirGomYErCj9ONcRAV0WK/rdRxwqmH11Ks=,250044,2022,Glaucio Cristelo,,,52
aFiTsYbwn9jDePhBzP+eCzWkqgzjrj8aCfF08ZJ3PJ4=,193747,2022,Jason Koiter,Jason Allen Koiter,,52
48b3I4dKj0+OOmol4ssXFniWtpxHmLwruZ/jLbgNjko=,11795,921,Danny Elfman,Danny Elfman,,52
Ts5Eel0Ba5jXVorjYywtSFIGiSFJnbw3gG/PAnWEeZY=,254955,465,Juice=Juice,TSUNKU,TSUNKU,17
IYL2PDOhAL4vSMUX91K6ie4l1Dnv3Kr/DPCNuWK852s=,153994,465,Simon & Garfunkel,,,52
OY03acXIgzQ/GDZC5aAXWlWjc8Szq+pBK+i6t1Dv5M8=,257741,1609,Aeroplane,Vito De Luca|Benjamin Cohen|Aysam Rahmania,,-1
7KW3lj1KCYr0nu7YdSPtsqaFzdKu57KBigFaknxE+MA=,233198,465,Bridget Jones's Diary,Aaron Soul| Anthony Roy Briscoe| Mohammed H. Jeilan,,52
2kXNkjeIhNgKb5kCt6esgve6YPiAaEta5kkYqiHnJIA=,218706,1259,T-Pain,T-Pain,T-Pain,52
trCfCLOfveOlDo4uRbZF7MBMcFgWPhtTDXdIVIbnmKU=,403748,1609,Various Artists,,,52
3VSXwXZ4r68oRwoJfV125WUdmnwtP0JNUau6YbAuPAw=,72260,873,道教閩南語演唱系列,,,-1
sO57EjcLtB2cIXfveqEvPs67g6E9X6FXFfwY3RIOM98=,159973,465,Various Artists,Various Artists,Various Artists,31
UhYwYCmhrPoSvZdFhYjXxlr6daMHuiHdSswnORJHeQw=,1193714,474,風宸雪,,,-1
CRmIGvTaitU0f9pUZJX6wJUavAAGnK5m9sSS/fChmz0=,192075,465,Jay Sean,Jay Sean| Jeremy Skaller| Khaled Rohaim| Jared Cotter| Ameerah Roelants| Jon Perkins,,52
GLkLg1LEWA/nEJKls7MR7YVCb8ZHFy7JFaOFhce6gSY=,210964,1138,Bossa Cafe en Ibiza,,,-1
9iYutPfhxS3pMDIkRl2M95W7wV2Z32ze1+TkYndk69U=,282592,465,AKB48,Kouchi yoshifumi,Akimoto yasushi,17
+NfSlGAdwZnpC7QHjI5PH3uctwzMH+flVjsODy6lsDk=,197929,359,Neko Case,,,52
SW0iNPnJUGsSYskyg8cyfgtpmILcY+zUx06IvxNw+UQ=,225384,465,Ultimate Workout Hits,,,52
MCwRxl7p75Jnzl/+XhvP50X1+ZcuUdNX0yWIVx0Jvws=,195500,444,SunnyHill,,,31
h2jD4mx/7BdhMW00b+UQXF3btrtDeObNUSUsayqxLxE=,239856,444,Baek Z Young,,,31
WjLH3m24VeR12LAuixWpGASjzLbVmjz46+XgAY+XIA8=,195465,1259,MIMS,Mims| Marcos Palacios| Ernest Clark| Erik Mendelson| Corey Llewellyn,,52
dMlx+HEEyJbmkEHfG5AKl3XdgQAEO8eDfXBLS1cW1gM=,237191,880,Israel Houghton,,,52
l31mEKHnXvUCGxNshls3XAwOlKe8H6zXK1XaCgVerH8=,377928,958,Berliner Philharmoniker/Herbert Von Karajan,Johannes Brahms,,-1
T5DIYmXKTbcAI6SFFMdBGV9FB7pD09srbvED/bNWXlk=,413315,786,Rain Sounds,,,-1
KeRfLILT8BX79O8DcwzWf+lndG2s9gjc4NAl4iqGyoM=,212046,465,The Bird And The Bee,Inara George|Greg Kurstin,Inara George|Greg Kurstin,52
73n9R8BVQLICnT/GjjE75RbSXrYYKxDzFY6QrbmlUbw=,255512,786,上妻宏光,Hiromitsu Agatsuma,,-1
7AVtvN9lhfx6KFjkGpAEpTnmEcBxReokklD2vbNDvKk=,195442,465,Billy Joel,,,52
UVAb/D5GerLcs8/fKySyEQziLIIX1Jr9bysUl96/fTY=,191634,465,糖兄妹,,,3
8qhwYvBPh2Lt9evQQOnY8IDNpo3WmLSnjfRNrLpvk68=,234893,458,蔣雪兒 (Snow. J),蔣雪兒,蔣雪兒,3
NJCrVDDfyNpK8IoIBw0pU0YEcCJFo1zaVr9qH4RGGT0=,192679,1609,勁樂音樂Big Bang& Fuzz,Damian Rhodes,Damian Rhodes,52
+1dHMDFMkpstejcaXYhxYHcSg6VXpZCG7tSxoaJA3j8=,230249,726,Sweet Little Band,,,-1
aUGKH0YuXjjuCtYxiJ+2RjKps71Y7k3RUjzXFzqrafA=,130496,726,Baby's Brilliant,,,-1
GKWrje9w6Nlcl+DIRIB1Q7n+k5tK8UHvWO49WsZ4URs=,262331,465,Taj Mahal,Jerry Williams,,52
LyRQjl7s2k7IjJc0PNhzffOkAl6R3qYIjYpwusRjpPg=,93692,465,my little airport,,,24
jP7R4E8dNHHJQXgYopO70L/hQJD7UZyWsa0crVY9Fcw=,214087,465,David Bowie,David Bowie,,52
PRXllf+tIGyI8VWmYoXOTaYgxEJVyg0QC/bvVECAebo=,259970,873,Babbling Brook,Neuromancer,,-1
z+vLHU/1AGHz56e9zt0PHJMZlIkoq267LRgso5YKkMU=,234057,2022,Alive Like Me,,,52
gA0cnLmBmAIKjZx8pvf6HPLivb4XYUBl4z/7nRutXno=,717357,465,John Mayer,,,52
E1Fqkm27Fb0HxJ/643MkPj+Jq5h+h2+9UyTfqVD0aZE=,393247,465|2022,驢子耳朵,驢子耳朵,李俊賢,3
7w8o09UkUg6J3PLIdzVrVNeJx5eDc0ezU0zHq3QLHLU=,217338,1259,Lil Wayne,D. Carter| M. Rodriquez-Diaz| S. Woodgett,,52
k3jTFJ2HMvezPEACD9rKtre8eS7x/mpzQMtndtBwIfk=,294661,359,The Cure,Robert Smith| Simon Gallup| Laurence Tolhurst| Matthieu Hartley,,52
gazHeSBLORaFRnauxTb8pg4EGF+wdySMrGpJQLw1w/Y=,146401,1152,Various Artists,,,-1
ECu7nLRbKBxPiWAn7JVAgSFhs/VLsNUcB+4flc+F8UI=,181394,1609,M.I.A.,Maya Arulpragasam| Charles Smith,,52
iJqMt6ptaLsjJYgF/24ycrBoZjsdqd8gF4NUMKLcHmg=,323300,465,The Calling,Aaron Kamin|Alex Band,Aaron Kamin|Alex Band,52
dRraU15tU5XW8/WbHryyzub0aaKP/goNlyH6OVFoLvY=,230749,465,Mariah Carey,Walter Afanasieff|瑪麗亞凱莉,瑪麗亞凱莉,52
uC6KO1WxJ1w7tLW8KFbAeLGkn7sphtV55GiPHUurx1M=,106533,921,The Avatar Orchestra + Singer,,,52
XHMT5jTON4m+mJ4PWOxbjVx1mMjgGQLC2UIOCdgqOss=,206497,1259,Meek Mill,,,52
CkhI3ozW9VRTrd24AvSnk81eBEHVFpFEfyKA6S1iMXY=,667433,786|958,The Greatest 20 Symphonies,Dvorák德弗乍克,,-1
nqMUKUl1mAwMZnAQTV1McvCz6n8U4bUT2lFhrkIGqPY=,195709,786|958,天使のオルゴール,黒人霊歌,,-1
AU4GIk3PUfMadfDIqc0F18sVRYwBpaEr3ODKVTvCSrs=,250941,1259,Luke Christopher,Luke Christopher,Luke Christopher,52
k+kjDV/MmbyEbpsfQ3YcHIOex61cw6Ywl+4sSBz/rog=,184528,465,周華健 (Emil Chau),,,3
K4GAYs1NM0GCpzcod6Wi7fgtQQcmlA0A7dbqkvBanNQ=,233314,726,Jammy Jams,,,-1
dTKvBSChoG+oN6snkpje1HkGeWNUbDoA58D/wVXzsUs=,212951,437,Various Artists,菊谷 知樹,畑 亜貴,17
0dBBKlxJgHIeG59pNSK1W9ONB9CSytmqT+iaphghPzo=,224026,1572|275,The Unbending Trees,Havasi,Kristof Hajos,52
mdhIKYQLoB3Oq8MyyRuvWcNzMNuI5nLzKWNB6uc8Y5o=,195004,2122|786,Jazz Piano Bar Academy,Marco Rinaldo,,52
r2cTnjBxJ/BRWy5N2CcSMU0i1YszNyhWOeqmegopnvk=,176053,786,李臨秋,,,-1
CTyg58uMJjfXZ+ekgyjOlBAKl3sZEp8zV2VkZ63NyAc=,164815,465,Human Nature,,,52
SrXIu7vOs6IBFi+5E9QxVhIELcMQuV+qIszuCbDyeWU=,100867,465,TV Theme Song Library,Rights Reserved,,52
9vdSTz6lCelpJb/jR/Jlvi+U4YmlfobB7uaRXbw/r98=,286093,1609,Various Artists,,,-1
HoAJZltWpXz1wEnNnFhrr7NIj/Bs3HOIl4HtABxoRbo=,98684,947,瑜珈冥想,,,-1
noEPpUsAddNU90yFPy0u5YYSORsXa36SrE/BlaekFEI=,315977,465,李登威,,,3
oB3pOmD08jGG+uTl8ZoGSKW/jGsB6l6OkcI0Dvh/bWA=,260063,139,Bobby Valentino,,,-1
X/1S6z4LecDylnUPyFd6A3r1b6la7UTn8gIvs9GaSc8=,375745,465,文寧靜,,,3
/IcDY0C0uKjAamD4wRlNoWMuE5W8GStGtE07UpsNhhQ=,170666,465,Peggy Sue,,,52
mOiTytcZO4BJ6MP0/Kf+of6EhGqSUZEDOx+yVwyTzlA=,237493,2022,Arcade Fire,Arcade Fire| Win Butler| Tim Kingsbury| Will Butler| Regine Chassagne| Richard Reed Parry| Sarah Neufeld| Jeremy Gara,,52
w/tajvMUqqmO38bs/H4DeWFetcFHyNwH3y6MLGd9EjI=,486597,958,Martha Argerich/Dora Schwarzberg/Lucia Hall/Nobuko Imai/Mischa Maisky/Marie-Luise Neunecker/Natalia Gutman/Alexandre Rabinovitch-Barakovsky,Robert Schumann,,-1
+PvalrmGZKvybiv159VXH5rjNr9y2KMb1SJiEAQ0Wvs=,149281,465,鄧麗君 (Teresa Teng),Tony Tang,,3
wzOEZiNrn2Ga/mJWtBx1xGllTkQfuJtypIPH6u+sF4Q=,223608,798,鳳飛飛,高中正義,林煌坤,3
8P86yIPHNptB0/hX5e+8/Rrjcx6cGGUTahPpbDTD9LI=,273659,786,天使のオルゴール,小室哲哉,,17
bRzDXFMxOVfXxmgpYRTMMPfjt+O3kSG7oBb14CkPiN8=,292022,1568,Various Artists,D.Warren,D.Warren,52
djcOMgl45wU2qaYccUZbNiEBSz6hBrju+Coe0DojHyc=,207377,465,林夕字傳,Hui Yang Chen@Hao Hao Xiao,,24
hgsZvSukiESG7U6/ydnx4/Uyns0WJ40IN/yPr+t0wPc=,240118,465,w-inds.,"Skylar Mones|Scott Granger|Brian Judah|Roahn""Frist Born""Hylton|Jonnie Forster",Satomi,17
PhOw19jD27st4AqaFvIlQxiQBvrYdR58cvALc29IcU4=,429824,786,中國民樂300首,,,-1
tzB10iDjv3t8zlCeCCUORwPLdfVKRIAhJXO38k7Sjv4=,58328,2086,Tosca,Tosca Music Productions & Publishing GmbH admin. by Kobalt,-,52
AM1tkYrclm/VG+TXzdAwFy2aonVUMPo0KeRBc9feAoc=,263314,359,Cat Power,Chan Marshall,,52
9KlXDfBr8Kc+2q0pGmg6v0Pvb9Rf1sUjnq3mgl90bis=,581427,958,Ilya Gringolts| Prague Philharmonia| Nicola Guerini,Antonín Dvorák,,-1
bhThT4MqQwNHGC8qb5CrFf3YwPoboyJr7O+JkklNAIw=,180373,1609,M+A,,,-1
5h4gSkNDuW0oIlMJ+K47CCoOJx7xdpuEGvXNv84mJ/k=,185887,2130,Joe Bonamassa,,,52
w9H3eYRM1IIQlF2vKtIxyIRzWVwdbcB4wlwf5c0PAA4=,171177,465,The Platters,Buck Ram / Tinturin / W. White,Buck Ram / Tinturin / W. White,52
XJThpIQ36alk7k+jQy56xVd5rwVvQPDPH+Ggfeo+T8Y=,233221,139,Robin Thicke,Robin Thicke| James Gass| Max,,52
