song_id,name,isrc
tibtU3gL3HBK1/bZ+3Bgb6ZITXGH7bIicyczmyS0OhU=,MARTYRIAL GIRL$,
aMI89VjmUOF+toaS72qWqsaaOLuoF+kfErnXPUQT8cs=,I'm The One,USWD10834397
I0nNO20f+eve3fQxX23ozUcTgfewGzAYFHTxQYHUy3I=,The Cry Of My People,USGR10400005
AmwGW6CxkEGDVGfxUPqhzLxIMuq2rlE617Gk2bVrcAU=,Through An Open Window,USSM10107080
GZkJ8NFAAHiYgPdLbjF3MGyYxGPKb4nDdPCRP0lY8y8=,Breakfast In Bed,USSM10904120
um13Nj19itoL8I+q1qT2MSLkK6iG6oVmN0GsqP99V3A=,Beautiful One,TWL631000016
Ez9Ytmf23lQ4g/DWqNNRZxlgSyn+1HnK/e+4SuVTwm8=,Morning,
d6Ctn8nl1ffMJuju1wNaWbPag/dm19QAn/xP94ZHXfE=,Skin Tight,USGR10300456
ZWLQWP4SlACJx0WXfwCbQld8w8RHXaCQfLL2D+fhvtA=,จันทร์เจ้า (Goodbye),THS081028401
Vrw+UvXI5SG3Ms54fx5suuuAF4T/4eW1NXa/x1dP6XQ=,"Symphony No.3 in D major| op.29 ""Polish"" : Introduzione e Allegro . Moderato assai (Tempo di marcia funebre) . Allegro brillante",DEA809000022
RdeyaNh2Q4rQ3OxEcyK50G3BqfpfWikQ7655iZVXhek=,我是真的真的很愛妳 (Wo Shi Zhen De Zhen De Hen Ai Ni),TWA470125002
HN4SqoHG8pBMG8VmGTJ5MpxFHaoKAylmavxfpxnIIeE=,Devil Pray,USUG11401962
eCGGK7d448LRE73tRccsG0otne5U8p4UTw3m8fDDWKc=,Boys That Sing,GB6TW1500065
bv5YngcTuznNVOxhAXu+AgwWzhr12z59VO2ZlSoIrAs=,Một Con Đường Hai Ngã Rẽ,FR10S1699390
dlDRBgv+EaFTcCCzZTwuytPghugloLt12mbHJOinEok=,1988,TCACE1527752
mjQQU/FiiQsZ31995vDFsk2Q0B5UZBaZDRDQqVqDg+0=,Say the word,JPB600132803
5JVsZm2DRgLO8Sdvo35SOJuwojiCdQPgNqyW4OwW3P8=,Love Affair,TCAAY1156440
PQgkazCMaC6JALvc/zTAsKi9U3i7jRiD+iDulyOI9oM=,Intro,DEOR51500170
ny2KI4YNrq6IbOFkgqLcd0xi0E5p2SPefeYHiyRe4xc=,I Lay My Love On You(真情不移),
W63dDM8WDXA2ZBt2ROnFR9ujI+iBkYxFFusXTvcav0Y=,EverGreen,JPS931300018
uNhPckhkrjfqeV/kQ4XevQM38RRELqhpYCDBUOGNO2M=,Tutti Frutti,USSM19914382
3P1h7TLHH6JUbCNmGO75ZVzPUh+VlW0YRybJhj/ApBM=,不愛了,TWA139900502
CGsBItyGkdRznuGd0PJ6XzO5rg9LLoG8MyA18P9D8PU=,Seamless,USHR11435919
2fY2LCkSb1tkowKIq3WwBbWOKX5o2Kq8kQKIoBSjq6A=,Nouveau parfum,HUA181318311
t2VJN0H4W2Vz14DBtYny5BxEJAweShubnGHNvKKqVc8=,Circles,DEET61601073
+DAam+ziOdAG8KqVA9b0b7djmvgE4pPIYvsksvYk4JY=,No Time To Lose,USDEI9804796
3AL+n2dDYr7zJVdSrJKGCIZhsNZRNNE/IaoxHet9O2M=,擺開煩惱,TWA770500433
nH9f9ttYnuKTjj7Jk3Z1fdLcQ0U1bXpSunAWmm6W6dM=,Dear J,JPKI01018429
XcI9Am1y3H3QMIs1EzaZrmfeCdufzv7YUfd6f+VLGE8=,Open Your Eyes,GBUM70600352
PnCNriJxuZLDhJIalqjliqeKtzZHqfy6GwG9M3rkLA4=,Roller Coaster,JPU901601644
EITvVD4ymGuZ26c6IG2Z0mE2ojiGRojx2nIydqYav1Q=,捨不得你,TWA470307010
3Q1Afg3QpVzWAWo2FX+ozxLhzN3jFGdYfKEE7l/yHyo=,1. Vorspiel (Allegro moderato),GBF071203081
CUpngc9I4sDKCf9GWSUZ8g5kDIAdyTkcAWMHm9XUL8I=,Fleur Blanche,FRR640990038
IvG4qmjVlF/NQdN1ZdGp+6pyA6n8+sJFMV7Xrw4WI1c=,Candle in the Wind (1997),US85C0500421
JP/PTb/ezdsMjOq+gmCrKHyDPZ2pTb7LZxqXSMSnsJ8=,王凱蒂,
MOdENcvGPRDthPWPQ4aSoVlz6QwkGcXdCVKPGTOiL04=,Never Can Say Goodbye (feat. George Benson),USAT20403369
5BCR09rkj60QoLOi/RJEaHR9wpwoE9/W54SObCcyxqI=,Nighttime,JPD731101440
D5Qze7XTg+bN+g9uLC2LZCi9DLuqV+KSVCUxZQzU28g=,Dear Maria| Count Me In (Connect Sets Acoustic),USHR20747029
goxok/4OI18NvN0WW8idhafGAtywdIE6NsEBYx1WkQs=,Por Siempre,ES5701300551
SUx6/jNu6n2QzSZuzNM23ZK7SJurVyG8KyeBvgD2c+g=,Tell My Mama,TCACD1506097
20+sOTXkwfnNwQHgWTQtOxJDHqnq42C+tBPwwSAl8ak=,Amazing Grace(奇異恩典),
8BSlYj/nlbMb0njDN72+Da46hEN2/NZvAEhoYVsXivc=,How Deep Is Your Love,PHU011514846
2E4Vk50f2XSCdFEG/gL0awx3lpI5EqwPcJNykDohaNE=,Ear Flicking,TCACQ1675042
m88xJjz58KVVukyNoqNByaChOkGNIJgXQXV4aC/W8fk=,I Don't Want To Miss A Thing,USSM19801545
8JYzDRl4eDKETsaXGpSpnfuZdWXC234n4TXRGSfAvas=,"Catalytic (From The ""Doctor Strange"" Teaser Trailer)",CB2CY0945455
Ej4tkPLOvycUyzwyLiLPmcarvia3y7rDqOmsOFnwx+o=,Work,USSM10705667
w+6VllF0h7QegCkag992WRsjOHZn5+QfyrT9fLud0jw=,Beta β(貝他波) 2,
tZRVM3yu8WIzIWNMvqiRgcH+0CmNADPTORGTSNGqCsw=,Bette Davis Eyes (Club Radio Mix) - A.L.B.A. (蓓蒂戴維斯的眼神),
O0Lns3ITLkYxzKhq3uXBHTXJgJetFuyZfhav6nwJ1mY=,Don't Forget,USA370524670
Aqa0sryPqYhl/EiPjTxDX7Sp8ODbRAxaJVMc1VNsm1w=,My House,JPU901502704
PNjYzwiGFFP8tN6VICkVFk8ZQB74PxgWrq8AmuMm42o=,徐薇課堂之英文必備部首4,
DlTUO1j6+sAav/VGz4gJtK1PYY65XC4jklN1XbIlifU=,自由,TW2150710023
BuduF4O5cBC1xQWaomLXXAG4p4/NJAJVVb+HkDVXSy4=,Souls of the Sky,US2641110801
//hgl01Mx3gQ40JXaffdj0QUnsiOoVbtICEnGzw5AwI=,Lover's Lullaby,USGZ21350692
ixXGPnydWLFiu+0WkyLfhH/p0Lq0eMJdsePzU72us/M=,If We Dream,TWW271600761
prx3SBgUkOMQPUJB+fhVVL3zrBwZWo3ICKN+4tk7no4=,Big Big World,SEBLM9808014
pjcpukk0EMybT+elMveXaTy7C4fUbEHZOWbQ79RCuOI=,七月十九,
8xKvGk1idg7FJpM/HlEH51XYb+g89jebauG8HpT0oPQ=,另一個天堂,
Xd8GSHebifcL2cKXuaA8hyCMuni91gOOjkxVR0UO+lw=,送給自己,QMDA71363963
5u8YRBT47GSZJCExR54s3XmM7PuMCC6Yqw3FVaxuhA0=,Connection,QM3UF1500002
nbK+TkdSOHDDy2LyCD9L0WrR/dUUBeosCWTN3/K55xA=,Give Me Five !,JPKI01210019
1MveE0HONj6eabPtCGnTuDlFK5ZxmWgEdKdGe1wC4vs=,Light After Dark,GBUM71028185
IA8i53v7gnr9uSnlZ9HMYi2m0YNi7JkBLY3UlDMd4SE=,Headlights,BEP011100135
r2lqeRPzhOqvolYvA5nfZmb4R6KBYAXthPz7KVhPtRU=,Ya No Es Igual,TCABK1260431
a/6ScC1HfOzeqMv6/5KvTvlYqLQAp/OHGQxkZXNvhhY=,Eclypso,TWE950602108
Cwsx90/XAaZMgyHDMLNIGZN2hI1mTYj0GcUHYkcIetM=,怎麼捨得,
132FH2oPH1v0NylY06vzwNqUbFiYwQjGuI/baXbRscQ=,他值得,TWA450272708
zGze6BEOsCgqDbK63PTwezOrEBkwQ8bsE6AehcXblQY=,Out'a Nowhere,USWB19901201
4YpmrMctfpVQQjYDg5O5Fsdu5kNsMMA4AL0U7nrFyZE=,For Two,USSM11403021
PQKPYyyfADhNN3CfTDZGMfnj5vT3EXpz93XMCLiwJQI=,Abaco,DEKU31500046
R37DEmzqY296cGTMhBH3IoQEq4JQeZCmuaxs7gNwo9o=,Need To Be Next To You (得在你身邊),HKG290800291
R9FTW3gYCDhEZNr+gM8lFrIW2evKha1qve4n91EoVJs=,讓我愛你,TWA470441002
AWsTaAywTfWiSrjvj5aAnymZzVkRjP/jvpW+UBIL+P8=,ヒマワリと星屑,JPB601052701
EBrIudW+QinAUV8kDhQ7Kfj4aT1PzS3F2+xqjHIsVe4=,Light It Up,USSM11305962
nkU4fQWWQEFXymAPXY+7GveEYyI3xc2OFgiDi/3vhtU=,Black Bottom Stomp,USJ4R1540301
b3RMiArwLGBjN7qSv4ob8Uj8vznHWG60IG25pds4Mu0=,Suite Bergamasque: Moonlight (Claire De Lune),USV291380235
bd+xriytLz00sUQYxX3BRZpZYZ0GsZ91UfdK6lNXBT8=,巴哈：郭德堡變奏曲 - 歌調,GBF078211740
CQKYewoRHgO86+q+yDxUwmFYLZAQVUniafYPsjX//Ww=,Hard Habit to Break / You're the Inspiration,USIM51050471
JeLF71uPbS69mGXRslodSBZHuIy76GZ1NoBESKhsJ2c=,愛我 (Love Me),TWA479703009
WFO9Adz0plg5nJfBc9vWQWfYQSPLGRz5UKe483qUHGg=,KAKUHEN,JPVI01620830
BPCydVqwPG14NIwltfDmTB6Zkc/jx3dsX80AzB2Osac=,In Sickness & Health,TCACT1657223
otCW4EW/bPsyAM2n1p+EBiu+gJE7dDWasaPJDmc35zI=,One Little Kiss,CAB391601654
d3KskMHYzwuibZNYbLGpapxF3DE8jL1D08Qnqx47WEc=,Hotel California (Made Famous by The Eagles ),USA371092232
j/TvlLIbwpx1SIe8thl/1kb1ueduvNKXKWyIgUBNIbE=,Walking in the Air(漫步在雲端),IEAAO0500126
HIXGtQDdqMnvGXVGaVFVYSELNpRdEVf4vHk61k2hY2o=,Beethoven : Piano Sonata No.7 in D major Op.10 No.3 : II Largo e mesto,FRZ209113302
igYFm7cyXV/JiWIJ0x0STmSnSAgh9btQ+deEAj6aicE=,Frostbite,EMIDD0288410
anjSLFhkBrcOoSggrGx1kaWahHGTcaKkMRA+ggRrezA=,Glad To Be Happy,GBCWU0601063
H2qABVMKav8IO1G7dbx3ky65B4MIcGzDgg7wyJEPneA=,Away in a Manger,GBPS81500058
igBYMBhZv0nmuxNI+ruQWvxuOjnyoOPddAz5U9eYF/w=,Black Stone,KRB461601533
ZvciPdNH/ncJmKNHi8Zj0n7whWC/xFcNqK2I4NIOUrw=,Emerald Sky,KRA031204560
//OOefr4TPL6jyMwT6/wfCnFqqsqim+W442dg5DuNsE=,Stratus,USHM91603527
GqDJgGYPeb5PTOQ+0wsm7ZqQ4bDJbMI6ann58/KC5Hc=,Jigga What/Faint (Amended Version),USWB10403686
O2/tLTWBD3BYXvyvy1x6KwhYHT1/XyeOTB1rISTutL8=,Choose Whatever You Want All The Time,HKA131200021
jj5/seeF63Ti2H39vNNML/PE8O7h6brPptFc4/hyoAk=,Nectar,GBAHS1600303
v9BSCkEvsrt6snHqkcU0Wc1dXD6TJV7f4VgUFS3f3BM=,Sentimental,USAR19200111
u/zd0paof/Nnwq6NLHoTAtS6MSoCPLtx0kRv/m+1gBQ=,城市,TWA470906008
cDqMAr1HmmyYy+a+/5Adze1oXAMoMpBD5XPaKynUQMs=,Don't You Worry Child,USA561384632
0oCNVyp0z85uIJdZYTnBMiuWyleMsTxXmdEK8ZYZaog=,32 Flavors,USC4R1301995
vqXuwq3+srlZlAlmujxWkEaXu0wpFKf7w1ZzW7PcljQ=,西洋音樂線上 0822,
adpZwnl/ZDwfXwwx+h+n0GCuP+P8f80rn0+tLDhk/pk=,Black Orpheus,GBPS81527413
n3DqdCmmF4TDisQXkz5Q3botqqwkqlahMd4GIQzGHJk=,鄉村騎士間奏曲,
oTYuqbJUjdHef/3pTI741aQuC5EScJYZ7JWvJq4PGRQ=,毆吼毆吼毆吼毆,TWE970901509
2frcoFewaWJo00ntVdXYK6I6TigSyPi7y2w9o8vH1NA=,Rocksteady,USUS11201883
PvhkDZqM3hCquXi9EqShg53KwYK09FaYT4Xl8AZFWEY=,Alright With Our Love,GBBBL0300104
Rne6HfPRaODjpAFbXx/l+DbXAjyx1nFk7bNm9cKEins=,ALIVE (team K),GTTA01016677
Jr8JlAknw6HbmSGGevlVXQYUJkBGW0c4ySOc5OcvDgs=,7 Cifr,RUA011500035
JHTti/K6tEQ6zFonx/QuT5ySJ2Mu4bFASH3mYss5mvc=,Mars,USCM51300556
KYs5gSlazRa9bVaRCCObyluacxx4PFJHrttj0O7AGqY=,"Let The Beat Hit Em - SCOTTY & RAY K.(讓拍子繼續 /""史考帝""與""瑞K""再製單曲推出三週直上德國舞曲榜第10名)",
jEVOeoaY2cF5T23Y54iXMlNaj4kYLW4S7kpRllJlnbs=,California Dreamin'(Album Version),USMC10400519
5BIuy4L9a+zyl8+9WZ+JQ9ldE712b1QO6fzBjxwUtSE=,Stay Loyal (feat. J. Stone),TCACC1483848
t6uX8pDkPcZGiUvWvO21l54xzst18HTMjhXtnMVhlpA=,Sick as a Dog,USYAH1600115
MlBqknCSA6zVvlCCPrbMzQ7ISWDrewkZHye5T/vfyXw=,sobeautiful,USAT20803357
67U6/7uKZGBll7QL3w1bBTU5WlmrvuZ87CWKJ8CQXqk=,Diver（第180話〜第205話）,JPP751100623
3m2s9Gv25IP5gU1va6eDnGPyJ3V6O236WKBraMe47Ac=,The Eagle Will Rise Again,USAR19700369
pMAltPtX/ViMlraVefpPSkh4LXGv2JnwgbVHY/tVLGk=,Etude for Piano No. 12| Op. 10|12 (Revolutionary Etude),GBQRF0832594
v6reW/OJRpdQ3JWsbv+9PFAjz7jqxrcpTJ6z5s7BKbw=,Kisses Back,USRC11602721
2u4RKWmJh4mrLMuZ4tV4OpiInSkI+crqFMzdbY3wAfw=,I Got the Sun in the Morning,DEBL61486116
8q2iqP613l9SUAwa/RP1xb2emP00Ytjhl2wKbgsI/B4=,II. Jade,USB8U1068150
7m8+2rXo2wR9Hs9ghE5Cv1+8IYsv/n43is3EItKBX14=,"Peppa Pig (From ""Peppa Pig "")",QMDA61371637
iSv8Tm2CFwDPB1YicHXliJIz5/OG2EsOJbu4N+O2L+M=,If I,TWL250900205
SaRviYgHp4Q/2y8gzWA+1t9QTzxGePl9OmMBA0uB7nQ=,Don't Drop That Thun Thun,ITHA01302961
7HRWZdoXcwMgnb42GvXbo7REZbKNXMnWoXFiqI0jWHU=,Main Title (The Godfather Waltz),USMC17251829
ph0nJ/rvZoaNbPgLdkGk8JbPAzbOkOv1xHOxkqAXXZU=,Landscape,JPB601164801
VqH/He9+gnjzBYvkQpvXVNNKJvjwLYlTrhtkw514fKU=,愛不離手 (Love Phone Or Me?),TWEM31110002
jCPuhvntjLwKI7Aun8bus/fqdcfKKFs1xzJTM874TOw=,Air (a),
6GcdYuf7wKqPYRf1aJPnXiJfkv2wVHPbHrPx/BGnxlE=,Hell And Back,
Y31t102hNEE7/id9ub9ZEuTg6LfKX/Bc07m5Eep4/2Q=,Dancing Barefoot,USAR19900952
mlQr/Z016Yjqeooi4nz1WcZKE9X0OoN1EhudQvR7LGk=,Heart In Pieces (Album Version),USRE10101569
YVmEuGZFKDOTail+YBsEzaCzARUPfXgpX+ceFidUUig=,Contrail,JPU901603419
mhgZCZzVd8Lk7tWON5BUx/ndCxwhdih7i9/sQ35LT6s=,Sad Rain (Tribute to Nujabes),HKC371601917
effwgePFc502g6cAv5dSDwUIvmJb0EZZlTdxaRc2v4I=,Candle in the Wind,FR08F9800060
mamPwfc6L0PGBDV2Zgqi/HAwD4ckwgQv8IGN/5zBLyk=,Hard Love,AUUM71600527
cAHnmvDqmj49TnXEdugQsJi6Nz415NVPBnmXNppzkvs=,Hell Freezes Over,ES6880400863
WEpPfbcP+GoWq+6A4BSk+WTVpaYq6W02p7xmCwJK8Po=,Are You Gonna Stay The Night,TCABS1369637
XOl7S5B5yQmjM2OA/l7R76soOPzlgFoKQB2ahKaU/h0=,Through His Eyes,USUM71400570
sSGQjLTPNkaJJjMEBUAa6e0ZKGuFg7T0NGJG5zLuMcI=,愛情漫步,TWC930700092
L6bO/5uf9InU05F4RCq5pHZHuOIv9KqWjvlYRS0TdKo=,"Body and Soul - 2 Elements身體與靈魂/舞曲團體""2元素""樂隊帶來迷幻電剉作品靈魂體一致",
LvJ0UduYGHGraGTNrEuzjE31SO6q+5slEwPoEHasBAU=,Parents Just Don't Understand,USJI18800004
0YDNH3C90jE/EMgQyYUAVybvn7d5Qvw1HKCEzgbH+Po=,我是隻小小鳥 (I am a Little Bird),TWAA71600099
nR/aSTVU0CxvfZeJfgn3bp48ezD9+W9rMKGMhst1VPg=,Did You Get My Message?,USEE10500843
xEk5vjDsWb3Lyv9KM6/8GqfcVHcGNqJTU0CcexnbWkM=,Don't Love Me (Moby feat. Inyang Bassey),GB3AD1300014
nyQozPsX/3glZX8qR4SYF1zniyDYxJBPJZSuRzCCTOI=,いつか空に届いて,JPN821002548
EjGINeXf9NxN7jprgIFFAoDKJYhfo37QLeTo6CwyGq0=,蘇州河邊,
oxiCDvBjJiGZOx0fe6MhjyD7WnhxF/PWpTmI2/LemWU=,Trade Shop (A Minecraft Parody of Thrift Shop),US7VG1532795
u3dAmk/H473OJO6cdKFyFXtUoMAGf2g2qbZ5m9nfRdw=,Inception - Jaytech,GBEWA1201076
gs2ztLi55TMAnhDNS3fPaVH8UO1j9RzU4k9Nc1qSLwc=,Young Dalai Lama and Ceremonial Chant,USSM19702091
46uXXePeO+vWSF4dpTtxBwniQhIifC1/Q0yl0WwburI=,情歌手,TWA130100804
Qi/wZlwJtUZsKbezrW3Xdy6LD0pyUsqUcyt7o8Gi2Qg=,船長要抓狂,TWB839232807
/bJeFzUhgKWjrjRiYRppN6g0SYzFrfBkDfVqkbHe8J8=,Violin Concerto in A Minor| BWV 1041: I. Allegro,GBAYC1500700
iHshhJGRO9UEPsplX3cTXJ34p27DkdTWqvO3xYuszYk=,愛情就是連你我都不懂,
aLgfEkfd7qYjQeKdocuOn+nWfbxMwH9lvPoYTKtO4u4=,Yes We Can,GBKPS0800006
XieYMro3rFrqvsrf2B6dt0a6d3mrcxCzgyuYJuF9o1U=,When You Are a Child,ITZB41304338
jIkvanNFN7o1nyysXRHv/VnstLR08PjX0wJ67YxdcHg=,Sleepin (feat. PnB Rock),USKO11601415
951iUOhHFvrjaTufRFsyVikBnio3F2+4/xnqDYrAOUw=,大腸經經絡能量導引,
YOOzD+eQj2eWHZ2ivr3pT2J0I18xhJCPvXK06qvNpUU=,如水,HKC840800036
Uk0NnUJenmwBvL5DVqP5gvAth7jWqZ3oitgqJGbB1bE=,Paranoid Android,GBAYE9701376
N0VckM/wKPNpnjR+/c9KkY6FWoKO7qaadJ1OOLF++LE=,The Man I Love,USSM13900027
7P7k2cFNQfar0rX514EIf/ghhIHpz3Gf7aQsYdb9G84=,寂寞星球,TWAU71501004
XP5XAMoacSYOeJ7LqctBXZnvH/cjT10c67V4sejmMZ8=,Astral Romance,FISFS9704501
KswZKmQY2RDBtpgK+f8k2PgtpUtlrVO9DKyszh4engI=,Today,USEDP0601059
f/r3eCbXrr+mpKe0ZhOYhkeH+DjVpGto2x7cfLvrmYg=,Sekaini Hitotsu Dakeno Hana Bokuno Ikiru Michi Music Box Originally Performed By SMAP,JPG101600187
ybGsxqtU3Z5UJXtTQhn1ExBPFCl6G5aiK03Hi0G2VSs=,О Боже| какой мужчина!,RUA640900856
QSyIdaER4qcRSPrHRiOjuWRXUn5W28iR+tCTIIZC5PA=,Mozart: Violin Concerto No. 3 in G Major| K. 216: I. Allegro,GBAYC1502051
NrR8Tvm6IxA3g8nLqC71mDdzdckpybKBHuB6ksN0WE4=,Shining Star,USSM17500608
3rtePt//PR0c+3ND+JKvhkPuvEJQctyNgQh6w5N7EwE=,La clef des champs(解放的鎖鑰),TWC010902670
kwBPB6gUtPK12mxahoV0FHj7d+KH3coIjIrWbWosWIM=,Rock Around the Clock,DEBL60416443
nJj/my4IOYoJh8DrGCwhZoMG92TNq2IvtLgFUpfx6oA=,Tosca/E lucevan le stelle,USSM18800604
N0dgphLE97k4zzNPjqRT3HD5oO+bApXGvMI4oekpqpA=,Safehouse,DENC31600057
ZF2PXYLAvOjnEfloeVpkQEn6ERM5JlRvuUuuA+wTE0c=,I Serve the Base,USSM11505576
VFvuJylJI9lG6DOWdPerCsWng+IeWX2uxueuMmfCP6Y=,CALL,JPN301200802
rXiQtpZ3VlNCAdYFjdGWFKKtYwFJ1AhP1yWl86/E/9E=,Smooth Criminal,USSM10905822
AySD6weYX+WuieP70ao3WdxfldisS+Wm4Gu3scU83ks=,Real Love,FRUM71002220
bDJeiZfgx7SYztvxK5S0TV2tzDFeyH8AFEZ51gur78U=,大愛,HKJ341680012
5cqVgKSZ1aQS4Uh7DwCfAQOwiyEY73oJOM/EnLANedk=,Realise,AUBM01400502
dCKB2xERZV3qY/BU+K76+CTHPEy5uhY6Ikpc1c5Key4=,Ai Sansan,JPES00901642
ppS5mLVP+K9aq0VCv5YkFofaqDz45bVqixLx8sp/Elw=,Un lit moelleux à Limoilou (feat. Alain Quirion| Eric Khayat),CAI370914386
sNTkoB+vaUjd2ah4VusL0W8lljYVaFdPoiV0utUn/9Y=,婚禮,TWAO31400012
P/NJKtyQDKlPvdpTWyXbtATpOzxRiSs60hnB+2HCc8E=,眉飛色舞,HKI490218503
cAjsNR0p/YrJtjE70Gs6MBd7a9EYz5CO6lcQ0oMEyIM=,御劍伏魔2,
C8CNpw8XjXpi1RNwmGyG7oNMb1QHGt4NrLgvQQ5QQpw=,Crodh An Tailleir (Album Version),US34D0400322
UP9NjSzY11ocFPtKZjHpiOoOd4axt0UqGcJwAWEUPLY=,I remember you,JPSR00602601
WEWWmGvNPGtz6AN05H9GZHCOk0XjCxo7D1oggqd2BhI=,Get Me The GI Joes,US3M51319003
Xws+hVj2C1u0aan/ovHw0U+aSabPhdS8YeuEfl3C2oM=,Aventine,BEP011300131
O5l1HEh017y0F8HwIZpYgg1MSZ9gbqfHmxwm3g72oKw=,希望你會記得,TWK771301006
JZ18TcwXHGCSr6uaY/9Tmh5Mj1YpAcZqsLikYBnJXro=,Autumm Leaves,ARKZ21600105
zQQug8Xu8QIWBzdEFh3oyE06deNwWPAfSpinaHxWJdc=,Sé Que Te Vas (Versión Acústica),MXF011500182
2hFDKTt571RoWaHWTkFvueNg62m5uP9p5dif4dhtmrE=,Part II,GBHTZ0700003
DTNSS7BMjd/sfIpqZxu0KufPyqYaWtK1OWFoIZnW19o=,Le bon vent,FR8OZ1200052
5YOGTrXSet4qbwiG5YgqmYj8smn4jcnViZ8Cq5LjyW8=,The one that got away (Karaoke),DEHT41101625
NNfs9oZVuP6C9HqcbMHUGBjCrYYXPC+O0itsvC12TF0=,媽媽的羊皮襖,
YqbZTzMhUwq98OLTmkPtSIR2yN5K+AUvZM/icQ3H/Po=,The Way We Live,JPZ921415301
synlPz1BbS69r2152RMI1HM1V+R0BPXxnYhU1BaQf/4=,Together!,GBKPL1673920
tfxmGH4nynsNHzJN+BwMZYUBTWd+JfMHaycyrriqhbE=,I'll Be Seeing You,DEPZ69044169
1DJgPWgetHs5rop/1CyoFtQxAV2Menqo5AISfUi9YAU=,We Are All Made Of Made Of Stars(我們每一個人都是巨星),
fflscnMYHwAY7eSKOt06WwWzyBEfaI5AxwYsKzoOg4c=,Son Of A Preacher Man,USPR39130176
ZKHiVpVX+3DZKTzYJ3UgDCM6OTa8npPer+m3Fyrt5L4=,I Love A Gangster (Instrumental),KRA031210871
gnvgLJrvWx4VXekxNO9JyxDUUooTlPCQ8BZ5wGPNfzM=,She's Crazy,TCACG1548324
gPJVdTF8a3Ii4R3GgJyvCluDs4bV/ak9FF4uAe0Q2VU=,Premonition,USUM71212481
sm9Sj2RNu01UFTEDq6iRhW6YRSvgnlxL7BKiuz1GGM4=,Tonight (I Want To Be In Love),CAE150100300
AziNSe5oWWeTJVAeXl00ArNNJ4u5OKuJQU2RXXufr3Y=,MerryGoRound,USAT21300248
dj1z7mFGP0jTeBqsYwySw0d3ID6iKHJs5SBs4AjgdNA=,I Don't Love Anyone,GBCAX9901609
ubat8h9JyllE2KNO45mCPSnjl/KDke076n0cat5Ia+0=,蒙娜麗莎的眼淚,TWB659800202
HNMpW9dg4yDSM90+GjbGkQuzXZDBCS0W4lMCDbFJhDs=,虹影離殤,TWM031026021
dH1edpsD/TiIgjXEgH+h/MofYz4vY/qs4y2wM3L7b9s=,樹枝花蕊,
8oa4DQZe1c4l8ECxxKPk0FxkdAwuqCJGWl6Gbb8ft6A=,"La Apuesta (""Viva Tour"" en Vivo)",MXF011300390
ecQGL8oWbLsefjbQeFKKeZX2haTQgesinVQe639EyvY=,劍之殤〔雲之遙版〕,
oN3aOsTTIaj8VBSsvelRHpbfaWMKcmWeS/YCaKZYh8c=,Turn up the Music (130 BPM),GBPS81516089
VB6siAk0Smh+Mw3JbDJO9re5Oo71BEbM2XKX88035tI=,From this Moment on (從此刻開始with蘇姍．波爾),USSM11203801
IbhSHfdRLL5TqcH+F/JGlQHVSSs1NZRA/cFNDTxflXo=,"The Magic Flute| K. 620| Act II: Finale - ""Der welcher wandert""",US5541505344
z+4ovIf0gE+VT+QKqYZL3i0hXRt0pnPUQl1mA5Ornpk=,Promise (Duet. 玻璃盒子 樸承華),KRA250900086
hZKoeC3j/sBZ4SQOWVLRbpxH+j8M1bLEPJo83d3D1Ic=,霓裳羽衣曲,
siYYhoqBvPIICfuGaXTbFbHizuFxOE3CPccQWTKIQK4=,一輩子的孤單,
7EHpSz0CeAeVpggpVdDTOpPkDLv1m+1eWDv+RI3XKJc=,Once I Had A Woman,USQX90900902
owe1m+WNT6Ucr/tJPLVMpgwlC3E46cfujqsrjkF/TtY=,A Song For Christmas,NLE070400163
2VIRjw/o6ZfOVuNu/aGtleVI2Ja86+ejGfybduv41Rk=,Get On The Floor,DEGB21060081
pEABbox78g4HqhGyiKc9x3YNCp1g1kp3YGwt9bSQT0g=,Reginella,CASD10700335
06RKYQg0r7oxFKaAC6j8X6AhurYT65xZ5xzB4BGRqsE=,Cotton,
OXDkYEy0gm4Y9eUGROriCj9yycX4OW3eHyRsMKpyNqk=,NIGHTMARE,TWU271200012
XOdDldtSeV2/PfT+C3R+nJaY5U4RJtWVd3y6174cims=,Melodramma,ITZ040100714
v9KEkoDrVYZAuz4g3nBHJHCfPbiOM3IXRPdmaDd3geU=,Live at the helpless world,TCJPC1532577
DMETAJqEXMHWiJkbfIGeBA+tB8uMlUsivEpeN2ClO1U=,CHOK,HKD251612925
5gLtRpATEJ5ukNnk379MHWBlU/WPb5L98jhWlFc5ryc=,The Experiment,USWB10105660
d4J/l3y0tGPn1bAMLgarqxn3WwWmdBsZ7VCCyZdYNvc=,Tango If You Please,TCACD1563275
snmwSVJxc5rjEibQeOT0uB2/lZIdOxim7bD3BYjtcvE=,Give It Back,USAR10201501
w6fMsTHQaWN3OekcLqB2ITfIBU91Dc6GsjCMRm/1iEA=,What a Diff'rence,FR6V81877195
WOlZF30RbBbKR+dORSuoE7QaznJrbxHAmvWKAeD19UQ=,The Freedom Suite - Movement I,USMMX0230102
cJo/Oj+t38ODFEVSJMfEBYuz0hnhtsW7+u97E51m+nQ=,CPX,JPB450701154
SAJun0ZrrP8ntzBalyTqnxG/J1s5p9GCPReQbyyG6fs=,The Song Is You,USBN28600324
